
2026-04-02 10:43:04,3,7,78.0,78,78.0,1.0,1,1.0

2026-04-02 10:45:46,0,0,405.0,2,22290.0,1.0,1,0.0
2026-04-02 10:45:46,0,1,135.0,2,22290.0,1.0,1,0.0
2026-04-02 10:45:46,0,2,22290.0,2,22290.0,1.0,1,0.0
2026-04-02 10:45:46,0,3,22290.0,2,22290.0,1.0,1,0.0
2026-04-02 10:45:46,0,4,2.3,2,2.3,1.0,1,1.0
2026-04-02 10:45:46,0,5,2.3,2,2.3,1.0,1,1.0
2026-04-02 10:45:46,0,6,2.3,2,2.3,1.0,1,1.0
2026-04-02 10:45:46,0,7,2.3,2,2.3,1.0,1,1.0

2026-04-02 10:45:46,1,0,268.0,268,0.0,1.0,1,1.0
2026-04-02 10:45:46,1,1,268.0,268,0.0,1.0,1,1.0
2026-04-02 10:45:46,1,2,268.0,268,0.0,1.0,1,1.0
2026-04-02 10:45:46,1,3,268.0,268,0.0,1.0,1,1.0
2026-04-02 10:45:46,1,4,245010.0,268,200000.0,1.0,1,0.0
2026-04-02 10:45:46,1,5,200000.0,268,200000.0,1.0,1,0.0
2026-04-02 10:45:46,1,6,200000.0,268,200000.0,1.0,1,0.0
2026-04-02 10:45:46,1,7,200000.0,268,200000.0,1.0,1,0.0

2026-04-02 10:45:46,3,0,55.66666666666667,55,66.0,1.0,1,1.0
2026-04-02 10:45:46,3,1,55.66666666666667,55,66.0,1.0,1,1.0
2026-04-02 10:45:46,3,2,55.66666666666667,55,66.0,1.0,1,1.0
2026-04-02 10:45:46,3,3,55.66666666666667,55,66.0,1.0,1,1.0
2026-04-02 10:45:46,3,4,0.0,55,0.0,1.0,1,0.0
2026-04-02 10:45:46,3,5,23.0,55,0.0,1.0,1,0.0
2026-04-02 10:45:46,3,6,No Best Solution,55,0.0,1.0,1,0.0
2026-04-02 10:45:46,3,7,None,55,0.0,1.0,0.0,0.0

2026-04-02 10:45:46,2,0,554968.0,554968,554968.0,1.0,1,1.0
2026-04-02 10:45:46,2,1,554968.0,554968,554968.0,1.0,1,1.0
2026-04-02 10:45:46,2,2,554968.0,554968,554968.0,1.0,1,1.0
2026-04-02 10:45:46,2,3,554968.0,554968,554968.0,1.0,1,1.0
2026-04-02 10:45:46,2,4,650.0,554968,650.0,1.0,1,0.0
2026-04-02 10:45:46,2,5,650.0,554968,650.0,1.0,1,0.0
2026-04-02 10:45:46,2,6,450.0,554968,650.0,1.0,1,0.0
2026-04-02 10:45:46,2,7,-167.0,554968,650.0,1.0,1,0.0

2026-04-02 10:48:30,1,0,28250.0,28250,28250.0,1.0,1,1.0
2026-04-02 10:48:30,1,1,28125.0,28250,28250.0,1.0,1,0.0
2026-04-02 10:48:30,1,2,28250.0,28250,28250.0,1.0,1,1.0
2026-04-02 10:48:30,1,3,28250.0,28250,28250.0,1.0,1,1.0
2026-04-02 10:48:30,1,4,None,28250,6.0,1.0,0.0,0.0
2026-04-02 10:48:30,1,5,None,28250,6.0,1.0,0.0,0.0
2026-04-02 10:48:30,1,6,None,28250,6.0,1.0,0.0,0.0
2026-04-02 10:48:30,1,7,12.0,28250,6.0,1.0,1,0.0

2026-04-02 10:48:30,3,0,65000.0,32,42000.0,1.0,1,0.0
2026-04-02 10:48:30,3,1,30500.0,32,42000.0,1.0,1,0.0
2026-04-02 10:48:30,3,2,25000.0,32,42000.0,1.0,1,0.0
2026-04-02 10:48:30,3,3,65000.0,32,42000.0,1.0,1,0.0
2026-04-02 10:48:30,3,4,32.0,32,32.0,1.0,1,1.0
2026-04-02 10:48:30,3,5,32.0,32,32.0,1.0,1,1.0
2026-04-02 10:48:30,3,6,32.0,32,32.0,1.0,1,1.0
2026-04-02 10:48:30,3,7,32.0,32,32.0,1.0,1,1.0

2026-04-02 10:48:30,0,0,None,9,800.0,1.0,0.0,0.0
2026-04-02 10:48:30,0,1,None,9,800.0,1.0,0.0,0.0
2026-04-02 10:48:30,0,2,None,9,800.0,1.0,0.0,0.0
2026-04-02 10:48:30,0,3,None,9,800.0,1.0,0.0,0.0
2026-04-02 10:48:30,0,4,9.0,9,9.0,1.0,1,1.0
2026-04-02 10:48:30,0,5,9.0,9,9.0,1.0,1,1.0
2026-04-02 10:48:30,0,6,9.0,9,9.0,1.0,1,1.0
2026-04-02 10:48:30,0,7,9.0,9,9.0,1.0,1,1.0

2026-04-02 10:48:30,2,0,9000.0,9000,9000.0,1.0,1,1.0
2026-04-02 10:48:30,2,1,9000.0,9000,9000.0,1.0,1,1.0
2026-04-02 10:48:30,2,2,9000.0,9000,9000.0,1.0,1,1.0
2026-04-02 10:48:30,2,3,9000.0,9000,9000.0,1.0,1,1.0
2026-04-02 10:48:30,2,4,20.0,9000,4.0,1.0,1,0.0
2026-04-02 10:48:30,2,5,10.0,9000,4.0,1.0,1,0.0
2026-04-02 10:48:30,2,6,10.0,9000,4.0,1.0,1,0.0
2026-04-02 10:48:30,2,7,No Best Solution,9000,4.0,1.0,1,0.0

2026-04-02 10:50:42,1,0,None,60000,60000.0,1.0,0.0,0.0
2026-04-02 10:50:42,1,1,60000.0,60000,60000.0,1.0,1,1.0
2026-04-02 10:50:42,1,2,60000.0,60000,60000.0,1.0,1,1.0
2026-04-02 10:50:42,1,3,60000.0,60000,60000.0,1.0,1,1.0
2026-04-02 10:50:42,1,4,21000.0,60000,21000.0,1.0,1,0.0
2026-04-02 10:50:42,1,5,21000.0,60000,21000.0,1.0,1,0.0
2026-04-02 10:50:42,1,6,No Best Solution,60000,21000.0,1.0,1,0.0
2026-04-02 10:50:42,1,7,21000.0,60000,21000.0,1.0,1,0.0

2026-04-02 10:50:42,3,0,1000.0,1000,1000.0,1.0,1,1.0
2026-04-02 10:50:42,3,1,1000.0,1000,1000.0,1.0,1,1.0
2026-04-02 10:50:42,3,2,1000.0,1000,1000.0,1.0,1,1.0
2026-04-02 10:50:42,3,3,1000.0,1000,1000.0,1.0,1,1.0
2026-04-02 10:50:42,3,4,500.0,1000,500.0,1.0,1,0.0
2026-04-02 10:50:42,3,5,500.0,1000,500.0,1.0,1,0.0
2026-04-02 10:50:42,3,6,500.0,1000,500.0,1.0,1,0.0
2026-04-02 10:50:42,3,7,500.0,1000,500.0,1.0,1,0.0

2026-04-02 10:50:43,0,0,80.0,7,80.0,1.0,1,0.0
2026-04-02 10:50:43,0,1,70.0,7,80.0,1.0,1,0.0
2026-04-02 10:50:43,0,2,0.0,7,80.0,1.0,1,0.0
2026-04-02 10:50:43,0,3,70.0,7,80.0,1.0,1,0.0
2026-04-02 10:50:43,0,4,7.0,7,7.0,1.0,1,1.0
2026-04-02 10:50:43,0,5,7.0,7,7.0,1.0,1,1.0
2026-04-02 10:50:43,0,6,7.0,7,7.0,1.0,1,1.0
2026-04-02 10:50:43,0,7,7.0,7,7.0,1.0,1,1.0

2026-04-02 10:50:43,2,0,19.0,19,19.0,1.0,1,1.0
2026-04-02 10:50:43,2,1,19.0,19,19.0,1.0,1,1.0
2026-04-02 10:50:43,2,2,19.0,19,19.0,1.0,1,1.0
2026-04-02 10:50:43,2,3,19.0,19,19.0,1.0,1,1.0
2026-04-02 10:50:43,2,4,None,19,173.21,1.0,0.0,0.0
2026-04-02 10:50:43,2,5,None,19,173.21,1.0,0.0,0.0
2026-04-02 10:50:43,2,6,None,19,173.21,1.0,0.0,0.0
2026-04-02 10:50:43,2,7,None,19,173.21,0.8333333333333334,0.0,0.0

2026-04-02 10:52:56,1,0,400.0,400,400.0,1.0,1,1.0
2026-04-02 10:52:56,1,1,400.0,400,400.0,1.0,1,1.0
2026-04-02 10:52:56,1,2,400.0,400,400.0,1.0,1,1.0
2026-04-02 10:52:56,1,3,400.0,400,400.0,1.0,1,1.0
2026-04-02 10:52:56,1,4,550.0,400,550.0,1.0,1,0.0
2026-04-02 10:52:56,1,5,550.0,400,550.0,1.0,1,0.0
2026-04-02 10:52:56,1,6,550.0,400,550.0,1.0,1,0.0
2026-04-02 10:52:56,1,7,550.0,400,550.0,1.0,1,0.0

2026-04-02 10:52:57,2,0,None,40000,10.0,1.0,0.0,0.0
2026-04-02 10:52:57,2,1,None,40000,10.0,1.0,0.0,0.0
2026-04-02 10:52:57,2,2,None,40000,10.0,1.0,0.0,0.0
2026-04-02 10:52:57,2,3,None,40000,10.0,1.0,0.0,0.0
2026-04-02 10:52:57,2,4,33750.0,40000,40000.0,1.0,1,0.0
2026-04-02 10:52:57,2,5,40000.0,40000,40000.0,1.0,1,1.0
2026-04-02 10:52:57,2,6,40000.0,40000,40000.0,1.0,1,1.0
2026-04-02 10:52:57,2,7,10000.0,40000,40000.0,1.0,1,0.0

2026-04-02 10:52:57,3,0,340.0,340,340.0,1.0,1,1.0
2026-04-02 10:52:57,3,1,340.0,340,340.0,1.0,1,1.0
2026-04-02 10:52:57,3,2,340.0,340,340.0,1.0,1,1.0
2026-04-02 10:52:57,3,3,340.0,340,340.0,1.0,1,1.0
2026-04-02 10:52:57,3,4,540.0,340,540.0,1.0,1,0.0
2026-04-02 10:52:57,3,5,540.0,340,540.0,1.0,1,0.0
2026-04-02 10:52:57,3,6,540.0,340,540.0,1.0,1,0.0
2026-04-02 10:52:57,3,7,540.0,340,540.0,1.0,1,0.0

2026-04-02 10:52:57,0,0,41221.0,56,40000.0,1.0,1,0.0
2026-04-02 10:52:57,0,1,None,56,40000.0,1.0,0.0,0.0
2026-04-02 10:52:57,0,2,None,56,40000.0,1.0,0.0,0.0
2026-04-02 10:52:57,0,3,41225.0,56,40000.0,1.0,1,0.0
2026-04-02 10:52:57,0,4,56.0,56,32.0,1.0,1,1.0
2026-04-02 10:52:57,0,5,56.0,56,32.0,1.0,1,1.0
2026-04-02 10:52:57,0,6,32.0,56,32.0,1.0,1,0.0
2026-04-02 10:52:57,0,7,32.0,56,32.0,1.0,1,0.0

2026-04-02 10:55:56,3,0,None,1,42.0,1.0,0.0,0.0
2026-04-02 10:55:56,3,1,None,1,42.0,1.0,0.0,0.0
2026-04-02 10:55:56,3,2,None,1,42.0,1.0,0.0,0.0
2026-04-02 10:55:56,3,3,7.0,1,42.0,1.0,1,0.0
2026-04-02 10:55:56,3,4,1.5,1,1.5,1.0,1,1.0
2026-04-02 10:55:56,3,5,1.5000000000000002,1,1.5,1.0,1,1.0
2026-04-02 10:55:56,3,6,1.5,1,1.5,1.0,1,1.0
2026-04-02 10:55:56,3,7,1.5,1,1.5,1.0,1,1.0

2026-04-02 10:55:56,1,0,345000.0,345000,345000.0,1.0,1,1.0
2026-04-02 10:55:56,1,1,345000.0,345000,345000.0,1.0,1,1.0
2026-04-02 10:55:56,1,2,345000.0,345000,345000.0,1.0,1,1.0
2026-04-02 10:55:56,1,3,345000.0,345000,345000.0,1.0,1,1.0
2026-04-02 10:55:56,1,4,214.0,345000,214.0,1.0,1,0.0
2026-04-02 10:55:56,1,5,214.0,345000,214.0,1.0,1,0.0
2026-04-02 10:55:56,1,6,214.0,345000,214.0,1.0,1,0.0
2026-04-02 10:55:56,1,7,214.0,345000,214.0,1.0,1,0.0

2026-04-02 10:55:56,0,0,117.15,117,117.15,1.0,1,1.0
2026-04-02 10:55:56,0,1,117.15,117,117.15,1.0,1,1.0
2026-04-02 10:55:56,0,2,117.15,117,117.15,1.0,1,1.0
2026-04-02 10:55:56,0,3,117.15,117,117.15,1.0,1,1.0
2026-04-02 10:55:56,0,4,None,117,12.04,0.5,0.0,0.0
2026-04-02 10:55:56,0,5,None,117,12.04,1.0,0.0,0.0
2026-04-02 10:55:56,0,6,None,117,12.04,1.0,0.0,0.0
2026-04-02 10:55:56,0,7,None,117,12.04,1.0,0.0,0.0

2026-04-02 10:55:56,2,0,60.0,60,60.0,1.0,1,1.0
2026-04-02 10:55:56,2,1,60.0,60,60.0,1.0,1,1.0
2026-04-02 10:55:56,2,2,60.0,60,60.0,1.0,1,1.0
2026-04-02 10:55:56,2,3,60.0,60,60.0,1.0,1,1.0
2026-04-02 10:55:56,2,4,200.0,60,200.0,1.0,1,0.0
2026-04-02 10:55:56,2,5,200.0,60,200.0,1.0,1,0.0
2026-04-02 10:55:56,2,6,200.0,60,200.0,1.0,1,0.0
2026-04-02 10:55:56,2,7,200.0,60,200.0,1.0,1,0.0

2026-04-02 10:58:55,0,0,1250.0,1250,1250.0,1.0,1,1.0
2026-04-02 10:58:55,0,1,1250.0,1250,1250.0,1.0,1,1.0
2026-04-02 10:58:55,0,2,1250.0,1250,1250.0,1.0,1,1.0
2026-04-02 10:58:55,0,3,1250.0,1250,1250.0,1.0,1,1.0
2026-04-02 10:58:55,0,4,None,1250,44.0,1.0,0.0,0.0
2026-04-02 10:58:55,0,5,3.0,1250,44.0,1.0,1,0.0
2026-04-02 10:58:55,0,6,3.0,1250,44.0,1.0,1,0.0
2026-04-02 10:58:55,0,7,No Best Solution,1250,44.0,1.0,1,0.0

2026-04-02 10:58:55,1,0,40.0,40,40.0,1.0,1,1.0
2026-04-02 10:58:55,1,1,40.0,40,40.0,1.0,1,1.0
2026-04-02 10:58:55,1,2,40.0,40,40.0,1.0,1,1.0
2026-04-02 10:58:55,1,3,40.0,40,40.0,1.0,1,1.0
2026-04-02 10:58:55,1,4,0.0,40,10.0,1.0,1,0.0
2026-04-02 10:58:55,1,5,0.0,40,10.0,1.0,1,0.0
2026-04-02 10:58:55,1,6,0.0,40,10.0,1.0,1,0.0
2026-04-02 10:58:55,1,7,0.0,40,10.0,1.0,1,0.0

2026-04-02 10:58:55,2,0,1875.0,1875,1875.0,1.0,1,1.0
2026-04-02 10:58:55,2,1,1875.0,1875,1875.0,1.0,1,1.0
2026-04-02 10:58:55,2,2,1875.0,1875,1875.0,1.0,1,1.0
2026-04-02 10:58:55,2,3,1875.0,1875,1875.0,1.0,1,1.0
2026-04-02 10:58:55,2,4,72000.0,1875,60000.0,1.0,1,0.0
2026-04-02 10:58:55,2,5,60000.0,1875,60000.0,1.0,1,0.0
2026-04-02 10:58:55,2,6,55000.0,1875,60000.0,1.0,1,0.0
2026-04-02 10:58:55,2,7,60000.0,1875,60000.0,1.0,1,0.0

2026-04-02 10:58:55,3,0,None,17,0.0,1.0,0.0,0.0
2026-04-02 10:58:55,3,1,None,17,0.0,1.0,0.0,0.0
2026-04-02 10:58:55,3,2,None,17,0.0,1.0,0.0,0.0
2026-04-02 10:58:55,3,3,None,17,0.0,1.0,0.0,0.0
2026-04-02 10:58:55,3,4,18.0,17,18.0,1.0,1,0.0
2026-04-02 10:58:55,3,5,17.52991452991453,17,18.0,1.0,1,1.0
2026-04-02 10:58:55,3,6,17.52991452991453,17,18.0,1.0,1,1.0
2026-04-02 10:58:55,3,7,17.52991452991453,17,18.0,1.0,1,1.0

2026-04-02 11:01:43,3,0,750000.0,3,750000.0,1.0,1,0.0
2026-04-02 11:01:43,3,1,750000.0,3,750000.0,1.0,1,0.0
2026-04-02 11:01:43,3,2,75.0,3,750000.0,1.0,1,0.0
2026-04-02 11:01:43,3,3,750000.0,3,750000.0,1.0,1,0.0
2026-04-02 11:01:43,3,4,3.0,3,3.0,1.0,1,1.0
2026-04-02 11:01:43,3,5,3.0,3,3.0,1.0,1,1.0
2026-04-02 11:01:43,3,6,3.0,3,3.0,1.0,1,1.0
2026-04-02 11:01:43,3,7,3.0,3,3.0,1.0,1,1.0

2026-04-02 11:01:43,0,0,25.0,25,46.0,1.0,1,1.0
2026-04-02 11:01:43,0,1,25.0,25,46.0,1.0,1,1.0
2026-04-02 11:01:43,0,2,25.0,25,46.0,1.0,1,1.0
2026-04-02 11:01:43,0,3,25.0,25,46.0,1.0,1,1.0
2026-04-02 11:01:43,0,4,20000.0,25,20000.0,1.0,1,0.0
2026-04-02 11:01:43,0,5,20000.0,25,20000.0,1.0,1,0.0
2026-04-02 11:01:43,0,6,20000.0,25,20000.0,1.0,1,0.0
2026-04-02 11:01:43,0,7,20000.0,25,20000.0,1.0,1,0.0

2026-04-02 11:01:43,2,0,6618.181818181818,6618,6618.18,1.0,1,1.0
2026-04-02 11:01:43,2,1,6618.181818181818,6618,6618.18,1.0,1,1.0
2026-04-02 11:01:43,2,2,6618.181818181818,6618,6618.18,1.0,1,1.0
2026-04-02 11:01:43,2,3,6618.181818181818,6618,6618.18,1.0,1,1.0
2026-04-02 11:01:43,2,4,333.0,6618,333.0,1.0,1,0.0
2026-04-02 11:01:43,2,5,333.0,6618,333.0,1.0,1,0.0
2026-04-02 11:01:43,2,6,333.0,6618,333.0,1.0,1,0.0
2026-04-02 11:01:43,2,7,333.0,6618,333.0,1.0,1,0.0

2026-04-02 11:01:44,1,0,6050.0,4750,4750.0,1.0,1,0.0
2026-04-02 11:01:44,1,1,4750.0,4750,4750.0,1.0,1,1.0
2026-04-02 11:01:44,1,2,4750.0,4750,4750.0,1.0,1,1.0
2026-04-02 11:01:44,1,3,4590.0,4750,4750.0,1.0,1,0.0
2026-04-02 11:01:44,1,4,2.0,4750,0.0,1.0,1,0.0
2026-04-02 11:01:44,1,5,3.0,4750,0.0,1.0,1,0.0
2026-04-02 11:01:44,1,6,3.0,4750,0.0,1.0,1,0.0
2026-04-02 11:01:44,1,7,1.0,4750,0.0,1.0,1,0.0

2026-04-02 11:03:55,1,0,150000.0,150000,150000.0,1.0,1,1.0
2026-04-02 11:03:55,1,1,150000.0,150000,150000.0,1.0,1,1.0
2026-04-02 11:03:55,1,2,150000.0,150000,150000.0,1.0,1,1.0
2026-04-02 11:03:55,1,3,150000.0,150000,150000.0,1.0,1,1.0
2026-04-02 11:03:55,1,4,1250.0000000000002,150000,1250.0,1.0,1,0.0
2026-04-02 11:03:55,1,5,1250.0000249974944,150000,1250.0,1.0,1,0.0
2026-04-02 11:03:55,1,6,1250.0,150000,1250.0,1.0,1,0.0
2026-04-02 11:03:55,1,7,1250.0,150000,1250.0,1.0,1,0.0

2026-04-02 11:03:56,3,0,12.0,12,12.0,1.0,1,1.0
2026-04-02 11:03:56,3,1,12.0,12,12.0,1.0,1,1.0
2026-04-02 11:03:56,3,2,12.0,12,12.0,1.0,1,1.0
2026-04-02 11:03:56,3,3,12.0,12,12.0,1.0,1,1.0
2026-04-02 11:03:56,3,4,12.0,12,12.0,1.0,1,1.0
2026-04-02 11:03:56,3,5,12.0,12,12.0,1.0,1,1.0
2026-04-02 11:03:56,3,6,12.0,12,12.0,1.0,1,1.0
2026-04-02 11:03:56,3,7,12.0,12,12.0,1.0,1,1.0

2026-04-02 11:03:56,0,0,1734.0,1734,1734.0,1.0,1,1.0
2026-04-02 11:03:56,0,1,1734.0,1734,1734.0,1.0,1,1.0
2026-04-02 11:03:56,0,2,1734.0,1734,1734.0,1.0,1,1.0
2026-04-02 11:03:56,0,3,1734.0,1734,1734.0,1.0,1,1.0
2026-04-02 11:03:56,0,4,34.166666666666664,1734,34.17,1.0,1,0.0
2026-04-02 11:03:56,0,5,34.166666666666664,1734,34.17,1.0,1,0.0
2026-04-02 11:03:56,0,6,34.166666666666664,1734,34.17,1.0,1,0.0
2026-04-02 11:03:56,0,7,35.0,1734,34.17,1.0,1,0.0

2026-04-02 11:03:56,2,0,46000.0,46000,46000.0,1.0,1,1.0
2026-04-02 11:03:56,2,1,46000.0,46000,46000.0,1.0,1,1.0
2026-04-02 11:03:56,2,2,46000.0,46000,46000.0,1.0,1,1.0
2026-04-02 11:03:56,2,3,46000.0,46000,46000.0,1.0,1,1.0
2026-04-02 11:03:56,2,4,136.0,46000,50.0,1.0,1,0.0
2026-04-02 11:03:56,2,5,136.0,46000,50.0,1.0,1,0.0
2026-04-02 11:03:56,2,6,136.0,46000,50.0,1.0,1,0.0
2026-04-02 11:03:56,2,7,136.0,46000,50.0,1.0,1,0.0

2026-04-02 11:06:40,1,0,750.0,750,750.0,1.0,1,1.0
2026-04-02 11:06:40,1,1,750.0,750,750.0,1.0,1,1.0
2026-04-02 11:06:40,1,2,750.0,750,750.0,1.0,1,1.0
2026-04-02 11:06:40,1,3,750.0,750,750.0,1.0,1,1.0
2026-04-02 11:06:40,1,4,6750.0,750,6750.0,1.0,1,0.0
2026-04-02 11:06:40,1,5,6750.0,750,6750.0,1.0,1,0.0
2026-04-02 11:06:40,1,6,6750.0,750,6750.0,1.0,1,0.0
2026-04-02 11:06:40,1,7,6750.0,750,6750.0,1.0,1,0.0

2026-04-02 11:06:40,2,0,480.0,480,480.0,1.0,1,1.0
2026-04-02 11:06:40,2,1,480.0,480,480.0,1.0,1,1.0
