
2026-04-07 10:56:29,0,0,None,None,-2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 10:56:29,0,1,None,None,-2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 10:56:29,0,2,None,None,-2.04,0.6666666666666666,0.0,0.0,1.0,1.0,0.5,0.0,0.8333333333333334
2026-04-07 10:56:29,0,3,None,None,-2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 10:56:29,0,4,24.0,24,45.0,1.0,1,1.0,0.3,0.5,0.0,0.0,0.26666666666666666
2026-04-07 10:56:29,0,5,24.0,24,45.0,1.0,1,1.0,0.3,0.5,0.0,0.0,0.26666666666666666
2026-04-07 10:56:29,0,6,24.0,24,45.0,1.0,1,1.0,0.3,0.5,0.0,0.0,0.26666666666666666
2026-04-07 10:56:29,0,7,24.0,24,45.0,1.0,1,1.0,0.3,0.5,0.0,0.0,0.26666666666666666

2026-04-07 10:56:29,1,0,12.0,None,60.0,1.0,1,0.0,1.0,0.5,0.5,1.0,0.6666666666666666
2026-04-07 10:56:29,1,1,None,None,60.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.5,1.0,0.6666666666666666
2026-04-07 10:56:29,1,2,No Best Solution,None,60.0,1.0,1,0.0,1.0,0.5,0.5,1.0,0.6666666666666666
2026-04-07 10:56:29,1,3,None,None,60.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.5,1.0,0.6666666666666666
2026-04-07 10:56:29,1,4,18640.0,7364,7364.0,1.0,1,0.0,1.0,0.5,1.0,0.75,0.8333333333333334
2026-04-07 10:56:29,1,5,7364.0,7364,7364.0,1.0,1,1.0,1.0,0.75,1.0,0.75,0.9166666666666666
2026-04-07 10:56:29,1,6,None,7364,7364.0,1.0,0.0,0.0,1.0,0.75,1.0,0.75,0.9166666666666666
2026-04-07 10:56:29,1,7,7364.0,7364,7364.0,1.0,1,1.0,1.0,0.75,1.0,0.75,0.9166666666666666

2026-04-07 10:59:56,2,0,None,None,111796.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8888888888888888
2026-04-07 10:59:56,2,1,None,None,111796.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8888888888888888
2026-04-07 10:59:56,2,2,None,None,111796.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8888888888888888
2026-04-07 10:59:56,2,3,None,None,111796.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8888888888888888
2026-04-07 10:59:56,2,4,None,None,175371.0,1.0,0.0,0.0,1.0,0.25,0.5,0.25,0.5833333333333334
2026-04-07 10:59:56,2,5,None,None,175371.0,1.0,0.0,0.0,1.0,0.0,0.75,0.5,0.5833333333333334
2026-04-07 10:59:56,2,6,None,None,175371.0,1.0,0.0,0.0,1.0,0.25,1.0,0.75,0.75
2026-04-07 10:59:56,2,7,None,None,175371.0,1.0,0.0,0.0,1.0,0.5,1.0,0.75,0.8333333333333334

2026-04-07 10:59:56,3,0,None,None,-0.39,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666
2026-04-07 10:59:56,3,1,None,None,-0.39,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666
2026-04-07 10:59:56,3,2,None,None,-0.39,0.6666666666666666,0.0,0.0,0.3,1.0,0.5,0.0,0.6
2026-04-07 10:59:56,3,3,None,None,-0.39,0.5,0.0,0.0,0.3,1.0,0.5,0.0,0.6
2026-04-07 10:59:56,3,4,None,None,7.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.9166666666666666
2026-04-07 10:59:56,3,5,No Best Solution,None,7.0,1.0,1,0.0,1.0,0.75,1.0,1.0,0.9166666666666666
2026-04-07 10:59:56,3,6,No Best Solution,None,7.0,1.0,1,0.0,1.0,0.75,1.0,1.0,0.9166666666666666
2026-04-07 10:59:56,3,7,No Best Solution,None,7.0,1.0,1,0.0,1.0,0.75,1.0,1.0,0.9166666666666666

2026-04-07 10:59:57,1,0,None,None,-6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 10:59:57,1,1,None,None,-6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 10:59:57,1,2,None,None,-6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 10:59:57,1,3,None,None,-6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 10:59:57,1,4,394338.0,394338,394338.0,1.0,1,1.0,1.0,0.75,1.0,0.75,0.9166666666666666
2026-04-07 10:59:57,1,5,394338.0,394338,394338.0,1.0,1,1.0,1.0,0.75,1.0,0.75,0.9166666666666666
2026-04-07 10:59:57,1,6,394338.0,394338,394338.0,1.0,1,1.0,1.0,0.75,1.0,0.75,0.9166666666666666
2026-04-07 10:59:57,1,7,394338.0,394338,394338.0,1.0,1,1.0,1.0,0.75,1.0,0.75,0.9166666666666666

2026-04-07 10:59:58,0,0,None,None,28.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.8333333333333334
2026-04-07 10:59:58,0,1,No Best Solution,None,28.0,1.0,1,0.0,1.0,0.5,0.75,1.0,0.75
2026-04-07 10:59:58,0,2,None,None,28.0,1.0,0.0,0.0,1.0,0.5,0.75,0.5,0.75
2026-04-07 10:59:58,0,3,None,None,28.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.8333333333333334
2026-04-07 10:59:58,0,4,485771.00000000006,485771,485771.0,1.0,1,1.0,0.5,0.5,1.0,0.75,0.6666666666666666
2026-04-07 10:59:58,0,5,485771.00000000006,485771,485771.0,1.0,1,1.0,0.5,0.75,1.0,0.75,0.75
2026-04-07 10:59:58,0,6,485771.00000000006,485771,485771.0,1.0,1,1.0,0.5,0.75,1.0,0.75,0.75
2026-04-07 10:59:58,0,7,485771.00000000006,485771,485771.0,1.0,1,1.0,0.5,0.75,1.0,1.0,0.75

2026-04-07 11:03:20,0,0,None,None,533.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666
2026-04-07 11:03:20,0,1,None,None,533.0,0.5,0.0,0.0,1.0,0.75,0.75,0.3333333333333333,0.8333333333333334
2026-04-07 11:03:20,0,2,None,None,533.0,0.5,0.0,0.0,1.0,0.25,0.75,0.6666666666666666,0.6666666666666666
2026-04-07 11:03:20,0,3,None,None,533.0,0.5,0.0,0.0,1.0,1.0,0.75,0.6666666666666666,0.9166666666666666
2026-04-07 11:03:20,0,4,None,None,0.99,0.3333333333333333,0.0,0.0,1.0,0.5,0.4,0.5,0.6333333333333333
2026-04-07 11:03:20,0,5,None,None,0.99,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666
2026-04-07 11:03:20,0,6,None,None,0.99,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666
2026-04-07 11:03:20,0,7,None,None,0.99,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666

2026-04-07 11:03:20,1,0,None,None,443.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666
2026-04-07 11:03:20,1,1,459.0,None,443.0,1.0,1,0.0,0.3,0.25,0.8333333333333334,1.0,0.4611111111111111
2026-04-07 11:03:20,1,2,None,None,443.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666
2026-04-07 11:03:20,1,3,None,None,443.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666
2026-04-07 11:03:20,1,4,None,None,-4.3,0.6666666666666666,0.0,0.0,1.0,1.0,0.4,0.0,0.7999999999999999
2026-04-07 11:03:20,1,5,None,None,-4.3,0.6666666666666666,0.0,0.0,1.0,1.0,0.2,0.0,0.7333333333333334
2026-04-07 11:03:20,1,6,None,None,-4.3,0.6666666666666666,0.0,0.0,1.0,1.0,0.6,0.0,0.8666666666666667
2026-04-07 11:03:20,1,7,None,None,-4.3,0.6666666666666666,0.0,0.0,1.0,1.0,0.4,0.0,0.7999999999999999

2026-04-07 11:03:20,2,0,None,None,-0.51,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,0.8333333333333334
2026-04-07 11:03:20,2,1,None,None,-0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:03:20,2,2,None,None,-0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:03:20,2,3,None,None,-0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:03:20,2,4,None,None,11.0,1.0,0.0,0.0,0.3,0.75,1.0,0.6666666666666666,0.6833333333333332
2026-04-07 11:03:20,2,5,None,None,11.0,1.0,0.0,0.0,0.3,0.75,1.0,1.0,0.6833333333333332
2026-04-07 11:03:20,2,6,None,None,11.0,1.0,0.0,0.0,0.3,0.25,1.0,0.6666666666666666,0.5166666666666667
2026-04-07 11:03:20,2,7,None,None,11.0,0.6666666666666666,0.0,0.0,0.3,0.75,1.0,0.6666666666666666,0.6833333333333332

2026-04-07 11:03:22,3,0,394198.0,394198,394198.0,1.0,1,1.0,0.5,0.5,1.0,0.4,0.6666666666666666
2026-04-07 11:03:22,3,1,394198.0,394198,394198.0,1.0,1,1.0,0.5,0.5,1.0,0.8,0.6666666666666666
2026-04-07 11:03:22,3,2,394198.0,394198,394198.0,1.0,1,1.0,0.5,0.5,1.0,0.8,0.6666666666666666
2026-04-07 11:03:22,3,3,394198.0,394198,394198.0,1.0,1,1.0,0.5,0.5,1.0,0.6,0.6666666666666666
2026-04-07 11:03:22,3,4,None,None,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.9166666666666666
2026-04-07 11:03:22,3,5,None,None,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.9166666666666666
2026-04-07 11:03:22,3,6,None,None,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.9166666666666666
2026-04-07 11:03:22,3,7,None,None,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.9166666666666666

2026-04-07 11:06:44,2,0,None,None,9.0,0.5,0.0,0.0,1.0,0.25,1.0,1.0,0.75
2026-04-07 11:06:44,2,1,None,None,9.0,0.5,0.0,0.0,1.0,0.75,1.0,0.75,0.9166666666666666
2026-04-07 11:06:44,2,2,None,None,9.0,0.6666666666666666,0.0,0.0,1.0,0.75,1.0,0.75,0.9166666666666666
2026-04-07 11:06:44,2,3,None,None,9.0,0.5,0.0,0.0,1.0,0.75,1.0,0.25,0.9166666666666666
2026-04-07 11:06:44,2,4,None,None,-4.65,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.6666666666666666
2026-04-07 11:06:44,2,5,None,None,-4.65,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.6666666666666666
2026-04-07 11:06:44,2,6,None,None,-4.65,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.6666666666666666
2026-04-07 11:06:44,2,7,None,None,-4.65,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.6666666666666666

2026-04-07 11:06:44,3,0,None,None,402943.0,1.0,0.0,0.0,1.0,0.5,0.6,0.5,0.7000000000000001
2026-04-07 11:06:44,3,1,None,None,402943.0,1.0,0.0,0.0,1.0,0.75,0.6,0.25,0.7833333333333333
2026-04-07 11:06:44,3,2,None,None,402943.0,1.0,0.0,0.0,1.0,0.5,0.6,0.25,0.7000000000000001
2026-04-07 11:06:44,3,3,None,None,402943.0,1.0,0.0,0.0,1.0,0.75,1.0,0.75,0.9166666666666666
2026-04-07 11:06:44,3,4,None,None,7.0,0.6666666666666666,0.0,0.0,1.0,0.75,1.0,1.0,0.9166666666666666
2026-04-07 11:06:44,3,5,None,None,7.0,0.6666666666666666,0.0,0.0,1.0,0.75,0.6,0.5,0.7833333333333333
2026-04-07 11:06:44,3,6,None,None,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:06:44,3,7,None,None,7.0,0.6666666666666666,0.0,0.0,1.0,0.75,0.6,0.5,0.7833333333333333

2026-04-07 11:06:44,1,0,9.0,9,89.0,1.0,1,1.0,1.0,0.75,0.5,1.0,0.75
2026-04-07 11:06:44,1,1,None,9,89.0,0.6666666666666666,0.0,0.0,1.0,0.75,0.5,1.0,0.75
2026-04-07 11:06:44,1,2,9.0,9,89.0,1.0,1,1.0,1.0,0.75,1.0,1.0,0.9166666666666666
2026-04-07 11:06:44,1,3,99.0,9,89.0,1.0,1,0.0,1.0,0.25,0.5,1.0,0.5833333333333334
2026-04-07 11:06:44,1,4,None,None,72.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.8333333333333334
2026-04-07 11:06:44,1,5,15.0,None,72.0,1.0,1,0.0,1.0,0.5,1.0,0.0,0.8333333333333334
2026-04-07 11:06:44,1,6,None,None,72.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.8333333333333334
2026-04-07 11:06:44,1,7,None,None,72.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.8333333333333334

2026-04-07 11:06:44,0,0,None,None,72.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.8333333333333334
2026-04-07 11:06:44,0,1,None,None,72.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.9166666666666666
2026-04-07 11:06:44,0,2,None,None,72.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.8333333333333334
2026-04-07 11:06:44,0,3,None,None,72.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.9166666666666666
2026-04-07 11:06:44,0,4,629.0,629,709.0,1.0,1,1.0,0.3,0.5,1.0,0.3333333333333333,0.6
2026-04-07 11:06:44,0,5,None,629,709.0,1.0,0.0,0.0,0.3,0.5,1.0,1.0,0.6
2026-04-07 11:06:44,0,6,None,629,709.0,1.0,0.0,0.0,0.3,0.5,1.0,1.0,0.6
2026-04-07 11:06:44,0,7,629.0,629,709.0,1.0,1,1.0,0.3,0.5,1.0,1.0,0.6

2026-04-07 11:10:07,1,0,None,None,-1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:10:07,1,1,None,None,-1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:10:07,1,2,None,None,-1.98,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2026-04-07 11:10:07,1,3,None,None,-1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:10:07,1,4,None,None,-2.55,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.8333333333333334
2026-04-07 11:10:07,1,5,None,None,-2.55,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.8333333333333334
2026-04-07 11:10:07,1,6,No Best Solution,None,-2.55,1.0,1,0.0,1.0,1.0,0.5,0.0,0.8333333333333334
2026-04-07 11:10:07,1,7,None,None,-2.55,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.8333333333333334

2026-04-07 11:10:07,2,0,None,None,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:10:07,2,1,None,None,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:10:07,2,2,None,None,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:10:07,2,3,None,None,2.18,0.6666666666666666,0.0,0.0,1.0,0.75,0.3333333333333333,0.0,0.6944444444444445
2026-04-07 11:10:07,2,4,None,None,0.0,1.0,0.0,0.0,1.0,0.75,0.6666666666666666,0.0,0.8055555555555555
2026-04-07 11:10:07,2,5,No Best Solution,None,0.0,1.0,1,0.0,1.0,0.75,0.6666666666666666,0.0,0.8055555555555555
2026-04-07 11:10:07,2,6,No Best Solution,None,0.0,1.0,1,0.0,1.0,0.75,0.6666666666666666,0.0,0.8055555555555555
2026-04-07 11:10:07,2,7,None,None,0.0,1.0,0.0,0.0,1.0,0.75,0.6666666666666666,0.0,0.8055555555555555

2026-04-07 11:10:07,0,0,51.0,None,51.0,1.0,1,0.0,1.0,0.75,1.0,1.0,0.9166666666666666
2026-04-07 11:10:07,0,1,None,None,51.0,1.0,0.0,0.0,1.0,0.25,1.0,1.0,0.75
2026-04-07 11:10:07,0,2,13.0,None,51.0,1.0,1,0.0,1.0,0.75,1.0,1.0,0.9166666666666666
2026-04-07 11:10:07,0,3,None,None,51.0,1.0,0.0,0.0,1.0,0.25,1.0,1.0,0.75
2026-04-07 11:10:07,0,4,None,None,1.03,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.8333333333333334
2026-04-07 11:10:07,0,5,None,None,1.03,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2026-04-07 11:10:07,0,6,None,None,1.03,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2026-04-07 11:10:07,0,7,None,None,1.03,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0

2026-04-07 11:10:07,3,0,2.0,None,43.0,1.0,1,0.0,1.0,0.25,0.5,0.5,0.5833333333333334
2026-04-07 11:10:07,3,1,None,None,43.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.9166666666666666
2026-04-07 11:10:07,3,2,None,None,43.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.9166666666666666
2026-04-07 11:10:07,3,3,None,None,43.0,1.0,0.0,0.0,1.0,0.25,0.5,0.5,0.5833333333333334
2026-04-07 11:10:07,3,4,None,None,86.0,1.0,0.0,0.0,1.0,0.25,1.0,1.0,0.75
2026-04-07 11:10:07,3,5,None,None,86.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.9166666666666666
2026-04-07 11:10:07,3,6,None,None,86.0,0.6666666666666666,0.0,0.0,1.0,0.75,1.0,1.0,0.9166666666666666
2026-04-07 11:10:07,3,7,None,None,86.0,1.0,0.0,0.0,1.0,0.25,1.0,1.0,0.75

2026-04-07 11:13:29,1,0,None,None,-0.77,0.5,0.0,0.0,1.0,0.5,0.6666666666666666,0.0,0.7222222222222222
2026-04-07 11:13:29,1,1,None,None,-0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:13:29,1,2,None,None,-0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:13:29,1,3,None,None,-0.77,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666
2026-04-07 11:13:29,1,4,None,None,108590.0,0.5,0.0,0.0,1.0,1.0,0.6,0.0,0.8666666666666667
2026-04-07 11:13:29,1,5,None,None,108590.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666
2026-04-07 11:13:29,1,6,None,None,108590.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,0.7999999999999999
2026-04-07 11:13:29,1,7,None,None,108590.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666

2026-04-07 11:13:29,3,0,None,None,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:13:29,3,1,None,None,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:13:29,3,2,None,None,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:13:29,3,3,None,None,40.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.06666666666666667
2026-04-07 11:13:29,3,4,584.0,584,541.0,1.0,1,1.0,0.3,0.25,1.0,1.0,0.5166666666666667
2026-04-07 11:13:29,3,5,None,584,541.0,1.0,0.0,0.0,0.3,0.5,1.0,1.0,0.6
2026-04-07 11:13:29,3,6,None,584,541.0,1.0,0.0,0.0,0.3,0.75,1.0,1.0,0.6833333333333332
2026-04-07 11:13:29,3,7,584.0,584,541.0,1.0,1,1.0,0.3,0.75,1.0,1.0,0.6833333333333332

2026-04-07 11:13:30,2,0,None,None,7.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2026-04-07 11:13:30,2,1,None,None,7.0,0.5,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0
2026-04-07 11:13:30,2,2,None,None,7.0,0.5,0.0,0.0,1.0,0.25,1.0,1.0,0.75
2026-04-07 11:13:30,2,3,None,None,7.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.8,1.0,0.9333333333333332
2026-04-07 11:13:30,2,4,None,None,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.9166666666666666
2026-04-07 11:13:30,2,5,None,None,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0
2026-04-07 11:13:30,2,6,None,None,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.9166666666666666
2026-04-07 11:13:30,2,7,None,None,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.5,0.9166666666666666

2026-04-07 11:13:31,0,0,128.9958598342624,None,889.14,1.0,1,0.0,1.0,0.75,1.0,0.6666666666666666,0.9166666666666666
2026-04-07 11:13:31,0,1,None,None,889.14,1.0,0.0,0.0,1.0,0.75,1.0,0.6666666666666666,0.9166666666666666
2026-04-07 11:13:31,0,2,None,None,889.14,1.0,0.0,0.0,1.0,0.5,1.0,0.6666666666666666,0.8333333333333334
2026-04-07 11:13:31,0,3,None,None,889.14,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0
2026-04-07 11:13:31,0,4,556908.0,556908,556908.0,1.0,1,1.0,0.5,0.75,1.0,0.75,0.75
2026-04-07 11:13:31,0,5,556908.0,556908,556908.0,1.0,1,1.0,0.5,0.75,1.0,0.5,0.75
2026-04-07 11:13:31,0,6,556908.0,556908,556908.0,1.0,1,1.0,0.5,0.5,1.0,1.0,0.6666666666666666
2026-04-07 11:13:31,0,7,556908.0,556908,556908.0,1.0,1,1.0,0.5,0.75,1.0,1.0,0.75

2026-04-07 11:16:52,2,0,None,None,-8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:16:52,2,1,None,None,-8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:16:52,2,2,None,None,-8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:16:52,2,3,None,None,-8.95,0.6666666666666666,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.7777777777777778
2026-04-07 11:16:52,2,4,None,None,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:16:52,2,5,None,None,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:16:52,2,6,None,None,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07 11:16:52,2,7,None,None,1.65,0.6666666666666666,0.0,0.0,1.0,0.75,0.5,0.0,0.75

2026-04-07 11:16:53,0,0,None,None,714.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.8,1.0,0.9333333333333332
2026-04-07 11:16:53,0,1,None,None,714.0,0.5,0.0,0.0,1.0,0.75,0.8,1.0,0.85
2026-04-07 11:16:53,0,2,None,None,714.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.8,1.0,0.7666666666666666
2026-04-07 11:16:53,0,3,None,None,714.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.8,1.0,0.7666666666666666
2026-04-07 11:16:53,0,4,-0.0,None,47.0,1.0,1,0.0,1.0,0.5,0.6666666666666666,1.0,0.7222222222222222
2026-04-07 11:16:53,0,5,None,None,47.0,1.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.611111111111111
2026-04-07 11:16:53,0,6,None,None,47.0,1.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.7222222222222222
2026-04-07 11:16:53,0,7,None,None,47.0,1.0,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.611111111111111

2026-04-07 11:16:53,1,0,None,None,113803.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8888888888888888
2026-04-07 11:16:53,1,1,None,None,113803.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2026-04-07 11:16:53,1,2,None,None,113803.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8888888888888888
2026-04-07 11:16:53,1,3,None,None,113803.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2026-04-07 11:16:53,1,4,74.0,20,69.0,1.0,1,0.0,1.0,0.5,0.5,1.0,0.6666666666666666
2026-04-07 11:16:53,1,5,20.0,20,69.0,1.0,1,1.0,1.0,0.5,1.0,1.0,0.8333333333333334
2026-04-07 11:16:53,1,6,20.0,20,69.0,1.0,1,1.0,1.0,0.5,1.0,1.0,0.8333333333333334
2026-04-07 11:16:53,1,7,None,20,69.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.6666666666666666

2026-04-07 11:16:54,3,0,24.0,24,49.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0
2026-04-07 11:16:54,3,1,24.0,24,49.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0
2026-04-07 11:16:54,3,2,24.0,24,49.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0
2026-04-07 11:16:54,3,3,24.0,24,49.0,1.0,1,1.0,1.0,0.75,0.6666666666666666,0.0,0.8055555555555555
2026-04-07 11:16:54,3,4,65.0,65,127.0,1.0,1,1.0,1.0,0.75,0.0,0.0,0.5833333333333334
2026-04-07 11:16:54,3,5,65.0,65,127.0,1.0,1,1.0,1.0,0.5,0.0,0.0,0.5
2026-04-07 11:16:54,3,6,65.0,65,127.0,1.0,1,1.0,1.0,0.5,0.0,0.0,0.5
